title,year,journal,method,markerGene,nSamples,seqDepth,simIndex,otuDefinition,taxa,habitat,environment,spatialExtent,mantelR,pValue
A continental view of pine-associated ectomycorrhizal fungal spore banks: a quiescent functional guild with a strong biogeographic pattern,2015,New Phytologist,pyrosequencing,ITS,247,200,bray,0.95,fungi,host,forest,6000,0.39,0.001
A continental view of pine-associated ectomycorrhizal fungal spore banks: a quiescent functional guild with a strong biogeographic pattern,2015,New Phytologist,pyrosequencing,ITS,247,200,Morisita-horn,0.95,fungi,host,forest,6000,0.38,0.001
A continental view of pine-associated ectomycorrhizal fungal spore banks: a quiescent functional guild with a strong biogeographic pattern,2015,New Phytologist,pyrosequencing,ITS,247,200,jaccard,0.95,fungi,host,forest,6000,0.51,0.001
Catchment-scale biogeography of riverine bacterioplankton,2015,ISME,pyrosequencing,16S,23,2179,bray,NA,bacteria,water,river,90,0.1214,0.048
Biogeography of globally distributed bacteria in temperate and boreal Quebec lakes as revealed by tag pyrosequencing of 16S rRNA genes,2015,Aquatic Microbial Ecology,pyrosequencing,16S,37,500,bray,0.97,bacteria,water,lake,1200,0.23,0.001
Biogeography of globally distributed bacteria in temperate and boreal Quebec lakes as revealed by tag pyrosequencing of 16S rRNA genes,2015,Aquatic Microbial Ecology,pyrosequencing,16S,37,500,bray,0.85,bacteria,water,lake,1200,0.07,0.019
"Aquatic bacterial assemblage structure in Pozas Azules, Cuatro Cienegas Basin, Mexico: Deterministic vs. stochastic processes",2015,International Microbiology,sanger,16S,20,80,sorensen,0.97,bacteria,water,lake,1.8,0.7979,0.04117
Testing the theory of island biogeography for microorganisms-patterns for spring diatoms,2015,Aquatic Microbial Ecology,morphology,NA,50,300,bray,NA,eukarya,water,river,500,0.07,0.446
Bacterial and archaeal biogeography of the deep chlorophyll maximum in the South Pacific Gyre,2015,Aquatic Microbial Ecology,pyrosequencing,16S,8,9200,bray,0.97,Bac_arch,water,marine,7500,0.529,0.1
Plant diversity predicts beta but not alpha diversity of soil microbes across grasslands worldwide,2015,Ecology Letters,illumina,16S,25,100,bray,0.97,archaea,soil,grassland,14800,0.24,0.021
Plant diversity predicts beta but not alpha diversity of soil microbes across grasslands worldwide,2015,Ecology Letters,illumina,16S,25,18000,bray,0.97,bacteria,soil,grassland,14800,0.47,0.001
Plant diversity predicts beta but not alpha diversity of soil microbes across grasslands worldwide,2015,Ecology Letters,illumina,ITS,25,485,bray,0.97,fungi,soil,grassland,14800,0.49,0.001
Environmental filtering affects soil fungal community composition more than dispersal limitation at regional scales,2014,Fungal Ecology,pyrosequencing,18S,21,1000,euclidean,0.97,fungi,soil,grassland,360,0.05,0.87
Environmental filtering affects soil fungal community composition more than dispersal limitation at regional scales,2014,Fungal Ecology,pyrosequencing,18S,5,1000,euclidean,0.97,fungi,air,air,110,0.01,0.36
"A phylogenetic perspective on species diversity, beta-diversity and biogeography for the microbial world",2014,Molecular Ecology,sanger,16S,18,65,u_unifrac,0.97,bacteria,water,lake,72,0.1,0.31
Biogeographic patterns in below-ground diversity in New York Citys Central Park are similar to those observed globally,2014,Proceedings of the Royal Society B,illumina,16S,596,40000,bray,0.97,Bac_arch,soil,grassland,4,0.06,0.001
Biogeographic patterns in below-ground diversity in New York Citys Central Park are similar to those observed globally,2014,Proceedings of the Royal Society B,illumina,16S,596,40000,jaccard,0.97,Bac_arch,soil,grassland,4,0.06,0.001
Biogeographic patterns in below-ground diversity in New York Citys Central Park are similar to those observed globally,2014,Proceedings of the Royal Society B,illumina,18S,596,40000,bray,0.97,eukarya,soil,grassland,4,0.03,0.02
Biogeographic patterns in below-ground diversity in New York Citys Central Park are similar to those observed globally,2014,Proceedings of the Royal Society B,illumina,18S,596,40000,jaccard,0.97,eukarya,soil,grassland,4,0.03,0.025
"Distance-Decay and Taxa-Area Relationships for Bacteria, Archaea and Methanogenic Archaea in a Tropical Lake Sediment",2014,PloS One,TRFLP,16S,25,NA,sorensen,band,archaea,sediment,lake,1.4,0.45,0.03
"Distance-Decay and Taxa-Area Relationships for Bacteria, Archaea and Methanogenic Archaea in a Tropical Lake Sediment",2014,PloS One,TRFLP,mcrA,25,NA,sorensen,band,archaea,sediment,lake,1.4,0.6,0.001
"Distance-Decay and Taxa-Area Relationships for Bacteria, Archaea and Methanogenic Archaea in a Tropical Lake Sediment",2014,PloS One,TRFLP,16S,25,NA,sorensen,band,bacteria,sediment,lake,1.4,0.34,0.006
"Distance-Decay and Taxa-Area Relationships for Bacteria, Archaea and Methanogenic Archaea in a Tropical Lake Sediment",2014,PloS One,TRFLP,16S,25,NA,bray,band,archaea,sediment,lake,1.4,0.3,0.005
"Distance-Decay and Taxa-Area Relationships for Bacteria, Archaea and Methanogenic Archaea in a Tropical Lake Sediment",2014,PloS One,TRFLP,mcrA,25,NA,bray,band,archaea,sediment,lake,1.4,0.69,0.001
"Distance-Decay and Taxa-Area Relationships for Bacteria, Archaea and Methanogenic Archaea in a Tropical Lake Sediment",2014,PloS One,TRFLP,16S,25,NA,bray,band,bacteria,sediment,lake,1.4,0.34,0.006
Spore dispersal of basidiomycete fungi at the landscape scale is driven by stochastic and deterministic processes and generates variability in plant-fungal interactions,2014,New Phytologist,pyrosequencing,ITS,16,500,bray,0.97,fungi,air,air,12,0,0.51
Spore dispersal of basidiomycete fungi at the landscape scale is driven by stochastic and deterministic processes and generates variability in plant-fungal interactions,2014,New Phytologist,pyrosequencing,ITS,16,500,bray,0.97,fungi,air,air,12,0.23,0.04
Spore dispersal of basidiomycete fungi at the landscape scale is driven by stochastic and deterministic processes and generates variability in plant-fungal interactions,2014,New Phytologist,pyrosequencing,ITS,16,500,bray,0.97,fungi,air,air,12,0.41,0.04
Spore dispersal of basidiomycete fungi at the landscape scale is driven by stochastic and deterministic processes and generates variability in plant-fungal interactions,2014,New Phytologist,pyrosequencing,ITS,16,500,bray,0.97,fungi,air,air,12,0.48,0.01
Spore dispersal of basidiomycete fungi at the landscape scale is driven by stochastic and deterministic processes and generates variability in plant-fungal interactions,2014,New Phytologist,pyrosequencing,ITS,16,500,bray,0.97,fungi,air,air,12,0.42,0.04
Spore dispersal of basidiomycete fungi at the landscape scale is driven by stochastic and deterministic processes and generates variability in plant-fungal interactions,2014,New Phytologist,pyrosequencing,ITS,17,500,bray,0.97,fungi,air,air,12,0.24,0.08
Spore dispersal of basidiomycete fungi at the landscape scale is driven by stochastic and deterministic processes and generates variability in plant-fungal interactions,2014,New Phytologist,pyrosequencing,ITS,17,500,bray,0.97,fungi,air,air,12,0.39,0.01
Spore dispersal of basidiomycete fungi at the landscape scale is driven by stochastic and deterministic processes and generates variability in plant-fungal interactions,2014,New Phytologist,pyrosequencing,ITS,17,500,bray,0.97,fungi,air,air,12,0.35,0.03
Spore dispersal of basidiomycete fungi at the landscape scale is driven by stochastic and deterministic processes and generates variability in plant-fungal interactions,2014,New Phytologist,pyrosequencing,ITS,17,500,bray,0.97,fungi,air,air,12,0.41,0.03
Spore dispersal of basidiomycete fungi at the landscape scale is driven by stochastic and deterministic processes and generates variability in plant-fungal interactions,2014,New Phytologist,pyrosequencing,ITS,17,500,bray,0.97,fungi,air,air,12,0.36,0.02
Spore dispersal of basidiomycete fungi at the landscape scale is driven by stochastic and deterministic processes and generates variability in plant-fungal interactions,2014,New Phytologist,pyrosequencing,ITS,17,500,bray,0.97,fungi,air,air,12,0.44,0
Spore dispersal of basidiomycete fungi at the landscape scale is driven by stochastic and deterministic processes and generates variability in plant-fungal interactions,2014,New Phytologist,pyrosequencing,ITS,17,500,bray,0.97,fungi,air,air,12,0.45,0.02
Soil fungal communities of grasslands are environmentally structured at a regional scale in the Alps,2014,Molecular Ecology,pyrosequencing,ITS,204,289,jaccard,NA,fungi,soil,grassland,100,0.019,0.22
Soil fungal communities of grasslands are environmentally structured at a regional scale in the Alps,2014,Molecular Ecology,pyrosequencing,ITS,204,289,betaMNTD,NA,fungi,soil,grassland,100,0.005,0.577
Soil fungal communities of grasslands are environmentally structured at a regional scale in the Alps,2014,Molecular Ecology,pyrosequencing,ITS,204,289,betaMPD,NA,fungi,soil,grassland,100,0.04,0.12
Spatial Scaling Effects on Soil Bacterial Communities in Malaysian Tropical Forests,2014,Microbial Ecology,pyrosequencing,16S,30,520,bray,0.97,bacteria,soil,forest,0.15,0.03,0.05
Spatial Scaling Effects on Soil Bacterial Communities in Malaysian Tropical Forests,2014,Microbial Ecology,pyrosequencing,16S,26,520,bray,0.97,bacteria,soil,forest,1300,0.2,NA
SSU rDNA Sequence Diversity and Seasonally Differentiated Distribution of Nanoplanktonic Ciliates in Neritic Bohai and Yellow Seas as Revealed by T-RFLP,2014,PloS One,TRFLP,18S,35,NA,bray,band,eukarya,water,marine,540,-0.011,NA
SSU rDNA Sequence Diversity and Seasonally Differentiated Distribution of Nanoplanktonic Ciliates in Neritic Bohai and Yellow Seas as Revealed by T-RFLP,2014,PloS One,TRFLP,18S,35,NA,bray,band,eukarya,water,marine,540,-0.008,NA
"Pyrosequencing reveals correlations between extremely acidophilic bacterial communities with hydrogen sulphide concentrations, pH and inert polymer coatings at concrete sewer crown surfaces",2014,Journal of Applied Microbiology,pyrosequencing,16S,6,1759,bray,0.97,bacteria,water,urban,0.2,-0.24,0.175
Neotropical Andes hot springs harbor diverse and distinct planktonic microbial communities,2014,Environmental Microbiology,pyrosequencing,16S,5,4400,jaccard,0.97,Bac_arch,water,river,290,0.50273,0.05
Diversity and Transport of Microorganisms in Intertidal Sands of the California Coast,2014,Applied and Environmental Microbiology,pyrosequencing,16S,49,4000,bray,0.97,Bac_arch,sediment,coastal,1350,0.25,0.001
The spatial structure of bacterial communities is influenced by historical environmental conditions,2014,Ecology,TRFLP,16S,16,NA,bray,band,bacteria,water,marine,0.03,0.28,0.01
Drivers shaping the diversity and biogeography of total and active bacterial communities in the South China Sea,2014,Molecular Ecology,pyrosequencing,16S,30,4346,bray,0.97,bacteria,water,marine,500,0.2497,0.01
Differentiation between sediment and hypolimnion methanogen communities in humic lakes,2014,Environmental Microbiology,sanger,mcrA,27,25,w_unifrac,1,archaea,sediment,lake,32,0.12,0.14
Differentiation between sediment and hypolimnion methanogen communities in humic lakes,2014,Environmental Microbiology,sanger,mcrA,27,25,bray,1,archaea,sediment,lake,32,0.61,0.001
Biogeography of the Sediment Bacterial Community Responds to a Nitrogen Pollution Gradient in the East China Sea,2014,Applied and Environmental Microbiology,pyrosequencing,16S,25,4800,bray,0.97,bacteria,sediment,marine,55,0.879,0.001
Host rules: spatial stability of bacterial communities associated with marine sponges (Ircinia spp.) in the Western Mediterranean Sea,2013,FEMS Microbiology Ecology,TRFLP,16S,28,NA,bray,band,bacteria,host,marine,800,0.863,NA
Host rules: spatial stability of bacterial communities associated with marine sponges (Ircinia spp.) in the Western Mediterranean Sea,2013,FEMS Microbiology Ecology,TRFLP,16S,28,NA,bray,band,bacteria,host,marine,800,0.931,NA
Host rules: spatial stability of bacterial communities associated with marine sponges (Ircinia spp.) in the Western Mediterranean Sea,2013,FEMS Microbiology Ecology,TRFLP,16S,27,NA,bray,band,bacteria,host,marine,800,0.085,NA
Host rules: spatial stability of bacterial communities associated with marine sponges (Ircinia spp.) in the Western Mediterranean Sea,2013,FEMS Microbiology Ecology,TRFLP,16S,27,NA,bray,band,bacteria,host,marine,800,0.86,NA
Host rules: spatial stability of bacterial communities associated with marine sponges (Ircinia spp.) in the Western Mediterranean Sea,2013,FEMS Microbiology Ecology,TRFLP,16S,19,NA,bray,band,bacteria,host,marine,800,0.95,NA
Host rules: spatial stability of bacterial communities associated with marine sponges (Ircinia spp.) in the Western Mediterranean Sea,2013,FEMS Microbiology Ecology,TRFLP,16S,19,NA,bray,band,bacteria,host,marine,800,0.591,NA
Environmental controls over bacterial communities in polar desert soils,2013,Ecosphere,TRFLP,16S,32,NA,bray,band,bacteria,soil,desert,60,0.21,0.006
Dispersal in microbes: fungi in indoor air are dominated by outdoor air and show dispersal limitation at short distances,2013,ISME,pyrosequencing,ITS,44,100,beta_sim,0.97,fungi,air,urban,0.5,0.2,0.001
Dispersal in microbes: fungi in indoor air are dominated by outdoor air and show dispersal limitation at short distances,2013,ISME,pyrosequencing,ITS,36,100,beta_sim,0.97,fungi,air,urban,0.5,0.19,0.003
The biogeography of fungal communities in wetland sediments along the Changjiang River and other sites in China,2013,ISME,DGGE,ITS,61,NA,NA,band,fungi,sediment,coastal,4000,0.224,0.003
Phylogenetic beta diversity in bacterial assemblages across ecosystems: deterministic versus stochastic processes,2013,ISME,pyrosequencing,16S,12,1000,u_unifrac,0.97,bacteria,sediment,lake,3,0.093,NA
Phylogenetic beta diversity in bacterial assemblages across ecosystems: deterministic versus stochastic processes,2013,ISME,pyrosequencing,16S,12,1000,u_unifrac,0.97,bacteria,sediment,lake,3,0.112,NA
Phylogenetic beta diversity in bacterial assemblages across ecosystems: deterministic versus stochastic processes,2013,ISME,pyrosequencing,16S,27,1000,u_unifrac,0.97,bacteria,sediment,lake,50,0.699,0.001
Phylogenetic beta diversity in bacterial assemblages across ecosystems: deterministic versus stochastic processes,2013,ISME,pyrosequencing,16S,27,1000,u_unifrac,0.97,bacteria,water,lake,50,0.476,0.01
Phylogenetic beta diversity in bacterial assemblages across ecosystems: deterministic versus stochastic processes,2013,ISME,pyrosequencing,16S,20,1000,u_unifrac,0.97,bacteria,sediment,lake,0.011,0.578,0.05
Phylogenetic beta diversity in bacterial assemblages across ecosystems: deterministic versus stochastic processes,2013,ISME,pyrosequencing,16S,28,1000,u_unifrac,0.97,bacteria,sediment,lake,0.007,0.52,0.001
Phylogenetic beta diversity in bacterial assemblages across ecosystems: deterministic versus stochastic processes,2013,ISME,pyrosequencing,16S,24,1000,u_unifrac,0.97,bacteria,sediment,river,33,0.521,0.01
Phylogenetic beta diversity in bacterial assemblages across ecosystems: deterministic versus stochastic processes,2013,ISME,pyrosequencing,16S,25,1000,u_unifrac,0.97,bacteria,sediment,lake,850,0.267,NA
Phylogenetic beta diversity in bacterial assemblages across ecosystems: deterministic versus stochastic processes,2013,ISME,pyrosequencing,16S,12,1000,betaMNTD,0.97,bacteria,sediment,lake,3,0.099,NA
Phylogenetic beta diversity in bacterial assemblages across ecosystems: deterministic versus stochastic processes,2013,ISME,pyrosequencing,16S,12,1000,betaMNTD,0.97,bacteria,sediment,lake,3,0.202,NA
Phylogenetic beta diversity in bacterial assemblages across ecosystems: deterministic versus stochastic processes,2013,ISME,pyrosequencing,16S,27,1000,betaMNTD,0.97,bacteria,sediment,lake,50,0.435,0.001
Phylogenetic beta diversity in bacterial assemblages across ecosystems: deterministic versus stochastic processes,2013,ISME,pyrosequencing,16S,27,1000,betaMNTD,0.97,bacteria,water,lake,50,0.275,0.01
Phylogenetic beta diversity in bacterial assemblages across ecosystems: deterministic versus stochastic processes,2013,ISME,pyrosequencing,16S,20,1000,betaMNTD,0.97,bacteria,sediment,lake,0.011,0.422,0.001
Phylogenetic beta diversity in bacterial assemblages across ecosystems: deterministic versus stochastic processes,2013,ISME,pyrosequencing,16S,28,1000,betaMNTD,0.97,bacteria,sediment,lake,0.007,0.486,0.001
Phylogenetic beta diversity in bacterial assemblages across ecosystems: deterministic versus stochastic processes,2013,ISME,pyrosequencing,16S,24,1000,betaMNTD,0.97,bacteria,water,river,33,0.494,0.001
Phylogenetic beta diversity in bacterial assemblages across ecosystems: deterministic versus stochastic processes,2013,ISME,pyrosequencing,16S,25,1000,betaMNTD,0.97,bacteria,sediment,lake,850,0.143,NA
Geographic distance and ecosystem size determine the distribution of smallest protists in lacustrine ecosystems,2013,FEMS Microbiology Ecology,TRFLP,18S,24,NA,bray,band,eukarya,water,lake,400,0.53,0.01
Geographic distance and ecosystem size determine the distribution of smallest protists in lacustrine ecosystems,2013,FEMS Microbiology Ecology,pyrosequencing,18S,6,14890,bray,0.95,eukarya,water,lake,400,0.83,0.05
Biogeography of bacterial communities exposed to progressive long-term environmental change,2013,ISME,pyrosequencing,16S,39,2800,bray,0.97,bacteria,water,lake,20,0.28,0.001
Contemporary environmental variation determines microbial diversity patterns in acid mine drainage,2013,ISME,pyrosequencing,16S,59,540,w_unifrac,0.97,Bac_arch,NA,mine,1600,0.106,0.072
"Microbial biogeography during austral summer 2007 in the surface waters around the South Shetland Islands, Antarctica",2013,Aquatic Microbial Ecology,DGGE,16S,14,NA,bray,band,bacteria,water,marine,523,0.441,0.003
"Microbial biogeography during austral summer 2007 in the surface waters around the South Shetland Islands, Antarctica",2013,Aquatic Microbial Ecology,DGGE,18S,14,NA,bray,band,eukarya,water,marine,523,0.321,0.013
Distance Decay of Similarity in Neotropical Diatom Communities,2013,PloS One,morphology,NA,114,400,bray,NA,eukarya,water,river,800,0.38,0.001
Distance Decay of Similarity in Neotropical Diatom Communities,2013,PloS One,morphology,NA,129,400,bray,NA,eukarya,water,river,800,0.56,0.001
Distance Decay of Similarity in Neotropical Diatom Communities,2013,PloS One,morphology,NA,114,400,simpson,NA,eukarya,water,river,800,0.38,0.001
Distance Decay of Similarity in Neotropical Diatom Communities,2013,PloS One,morphology,NA,129,400,simpson,NA,eukarya,water,river,800,0.5,0.001
Geographic distance and pH drive bacterial distribution in alkaline lake sediments across Tibetan Plateau,2012,Environmental Microbiology,pyrosequencing,16S,17,4000,u_unifrac,0.97,bacteria,sediment,lake,1670,0.443,0.03
Dispersal limitation and the assembly of soil Actinobacteria communities in a long-term chronosequence,2012,Ecology and Evolution,TRFLP,16S,12,NA,bray,band,bacteria,soil,forest,343,0.35,0.022
Dispersal limitation and the assembly of soil Actinobacteria communities in a long-term chronosequence,2012,Ecology and Evolution,TRFLP,16S,12,NA,bray,band,bacteria,soil,forest,343,0.32,0.027
Dispersal limitation and the assembly of soil Actinobacteria communities in a long-term chronosequence,2012,Ecology and Evolution,sanger,16S,12,239,u_unifrac,0.97,bacteria,soil,forest,343,0.24,0.064
Dispersal limitation and the assembly of soil Actinobacteria communities in a long-term chronosequence,2012,Ecology and Evolution,sanger,16S,12,239,bray,0.9,bacteria,soil,forest,343,0,0.479
Dispersal limitation and the assembly of soil Actinobacteria communities in a long-term chronosequence,2012,Ecology and Evolution,sanger,16S,12,239,bray,0.93,bacteria,soil,forest,343,0.15,0.186
Dispersal limitation and the assembly of soil Actinobacteria communities in a long-term chronosequence,2012,Ecology and Evolution,sanger,16S,12,239,bray,0.95,bacteria,soil,forest,343,0.36,0.043
Dispersal limitation and the assembly of soil Actinobacteria communities in a long-term chronosequence,2012,Ecology and Evolution,sanger,16S,12,239,bray,0.97,bacteria,soil,forest,343,0.35,0.036
Dispersal limitation and the assembly of soil Actinobacteria communities in a long-term chronosequence,2012,Ecology and Evolution,sanger,16S,12,239,bray,0.99,bacteria,soil,forest,343,0.32,0.031
Bacterial assemblages of the eastern Atlantic Ocean reveal both vertical and latitudinal biogeographic signatures,2012,Biogeosciences,pyrosequencing,16S,16,6687,bray,0.97,bacteria,water,marine,7700,0.25,0.04
Biogeography of pelagic bacterioplankton across an antagonistic temperature-salinity gradient in the Red Sea,2011,Molecular Ecology,pyrosequencing,16S,31,1959,w_unifrac,0.97,bacteria,water,marine,700,0.84,0.0001
Ecology and biogeography of bacterial communities associated with chloroethene-contaminated aquifers,2012,Frontiers in Microbiology,TRFLP,16S,84,NA,bray,band,bacteria,NA,aquifer,1000,0.223,0.001
Bacterial community structure in a latitudinal gradient of lakes: the roles of spatial versus environmental factors,2011,Freshwater Biology,DGGE,16S,41,NA,jaccard,band,bacteria,water,lake,2150,0.503,0.0001
The bacterial biogeography of British soils,2011,Environmental Microbiology,TRFLP,16S,1010,NA,bray,band,bacteria,soil,grassland,1200,0.1,0.001
Disentangling the spatial patterns in community composition of prokaryotic and eukaryotic lake plankton,2011,Limnology and Oceanography,morphology,NA,100,200,sorensen,NA,eukarya,water,lake,800,0.246,0.001
Disentangling the spatial patterns in community composition of prokaryotic and eukaryotic lake plankton,2011,Limnology and Oceanography,morphology,NA,100,50,sorensen,NA,eukarya,water,lake,800,0.296,0.001
Disentangling the spatial patterns in community composition of prokaryotic and eukaryotic lake plankton,2011,Limnology and Oceanography,TRFLP,16S,100,NA,sorensen,band,bacteria,water,lake,800,0.145,0.001
Metacommunity organization of soil microorganisms depends on habitat defined by presence of Lobelia siphilitica plants,2011,Ecology,TRFLP,16S,14,NA,hellinger,band,bacteria,soil,grassland,508,0.23,0.007
Metacommunity organization of soil microorganisms depends on habitat defined by presence of Lobelia siphilitica plants,2011,Ecology,TRFLP,ITS,14,NA,hellinger,band,fungi,soil,grassland,508,-0.12,NA
Metacommunity organization of soil microorganisms depends on habitat defined by presence of Lobelia siphilitica plants,2011,Ecology,TRFLP,16S,14,NA,hellinger,band,bacteria,soil,grassland,508,0.02,0.41
Metacommunity organization of soil microorganisms depends on habitat defined by presence of Lobelia siphilitica plants,2011,Ecology,TRFLP,ITS,14,NA,hellinger,band,fungi,soil,grassland,508,-0.04,NA
"Possible interactions between bacterial diversity, microbial activity and supraglacial hydrology of cryoconite holes in Svalbard",2011,ISME,TRFLP,16S,6,NA,bray,band,bacteria,sediment,glacier,7,0.001,0.007
"Possible interactions between bacterial diversity, microbial activity and supraglacial hydrology of cryoconite holes in Svalbard",2011,ISME,TRFLP,16S,6,NA,bray,band,bacteria,sediment,glacier,7,0,0.392
"Possible interactions between bacterial diversity, microbial activity and supraglacial hydrology of cryoconite holes in Svalbard",2011,ISME,TRFLP,16S,6,NA,bray,band,bacteria,sediment,glacier,7,0.002,0.169
Evidence of dispersal limitation in soil microorganisms: Isolation reduces species richness on mycorrhizal tree islands,2010,Ecology,sanger,ITS,155,33,bray,0.97,fungi,host,forest,7.8,0.07,0.001
The ecology of the phyllosphere: geographic and phylogenetic variability in the distribution of bacteria on tree leaves,2010,Environmental Microbiology,pyrosequencing,16S,119,750,w_unifrac,0.97,bacteria,host,forest,14000,0.08,0.5
