title,year,journal,method,markerGene,nSamples,seqDepth,simIndex,otuDefinition,taxa,habitat,environment,spatialExtent,mantelR,pValue
Community structures of ammonia-oxidising archaea and bacteria in high-altitude lakes on the Tibetan Plateau,2010,Freshwater Biology,sanger,amoA,17,20,w_unifrac,0.98,archaea,water,lake,333.52,0.276,0.017
Life history determines biogeographical patterns of soil bacterial communities over multiple spatial scales,2010,Molecular Ecology,phylochip,16S,10,NA,bray,NA,bacteria,soil,forest,350,0.54,0.007
Life history determines biogeographical patterns of soil bacterial communities over multiple spatial scales,2010,Molecular Ecology,phylochip,16S,10,NA,bray,NA,bacteria,soil,forest,350,0.31,0.02
"Biogeographical patterns of freshwater micro- and macroorganisms: a comparison between phytoplankton, zooplankton and fish in the eastern Mediterranean",2010,Journal of Biogeography,morphology,NA,7,400,sorensen,NA,eukarya,water,marine,342,0.129,0.614
"Microbial Biogeography of Six Salt Lakes in Inner Mongolia, China, and a Salt Lake in Argentina",2009,Applied and Environmental Microbiology,sanger,16S,7,52,jaccard,0.99,archaea,water,lake,17845.5,0.336,0.116
"Microbial Biogeography of Six Salt Lakes in Inner Mongolia, China, and a Salt Lake in Argentina",2009,Applied and Environmental Microbiology,sanger,16S,7,52,jaccard,0.97,archaea,water,lake,17845.5,-0.094,0.473
"Microbial Biogeography of Six Salt Lakes in Inner Mongolia, China, and a Salt Lake in Argentina",2009,Applied and Environmental Microbiology,sanger,16S,7,52,jaccard,0.95,archaea,water,lake,17845.5,-0.087,0.486
"Microbial Biogeography of Six Salt Lakes in Inner Mongolia, China, and a Salt Lake in Argentina",2009,Applied and Environmental Microbiology,sanger,16S,7,8,jaccard,0.99,bacteria,water,lake,17845.5,0.125,0.166
"Microbial Biogeography of Six Salt Lakes in Inner Mongolia, China, and a Salt Lake in Argentina",2009,Applied and Environmental Microbiology,sanger,16S,7,8,jaccard,0.97,bacteria,water,lake,17845.5,0.484,0.0016
"Microbial Biogeography of Six Salt Lakes in Inner Mongolia, China, and a Salt Lake in Argentina",2009,Applied and Environmental Microbiology,sanger,16S,7,8,jaccard,0.95,bacteria,water,lake,17845.5,0.328,0.002
"Relationships between Testate Amoebae Assemblages (Protozoa) and Geographic Factors in Yunnan Plateau Lakes, China",2009,Journal of Freshwater Ecology,morphology,NA,9,NA,sorensen,NA,eukarya,water,lake,480,-0.031,0.437
Biogeographical patterns of soil bacterial communities,2009,Environmental Microbiology,ARISA,16S,593,NA,sorensen,band,bacteria,soil,grassland,NA,0.225,0.001
Bar-Coded Pyrosequencing Reveals Shared Bacterial Community Properties along the Temperature Gradients of Two Alkaline Hot Springs in Yellowstone National Park,2009,Applied and Environmental Microbiology,pyrosequencing,16S,39,484,bray,NA,bacteria,water,river,2,0.21,0.0001
Contrasting the influences of stream inputs and landscape position on bacterioplankton community structure and dissolved organic matter composition in high- elevation lake chains,2009,Limnology and Oceanography,TRFLP,16S,7,NA,sorensen,band,bacteria,water,lake,6.9,0.393,0.01
Contrasting the influences of stream inputs and landscape position on bacterioplankton community structure and dissolved organic matter composition in high- elevation lake chains,2009,Limnology and Oceanography,TRFLP,16S,9,NA,sorensen,band,bacteria,water,lake,6.6,0.431,0.05
Contrasting the influences of stream inputs and landscape position on bacterioplankton community structure and dissolved organic matter composition in high- elevation lake chains,2009,Limnology and Oceanography,TRFLP,16S,4,NA,sorensen,band,bacteria,water,lake,3,0.057,NA
Contrasting the influences of stream inputs and landscape position on bacterioplankton community structure and dissolved organic matter composition in high- elevation lake chains,2009,Limnology and Oceanography,TRFLP,16S,7,NA,sorensen,band,bacteria,water,lake,3.9,0.38,0.001
Contrasting the influences of stream inputs and landscape position on bacterioplankton community structure and dissolved organic matter composition in high- elevation lake chains,2009,Limnology and Oceanography,TRFLP,16S,6,NA,sorensen,band,bacteria,water,lake,8.7,0.565,0.01
Contrasting the influences of stream inputs and landscape position on bacterioplankton community structure and dissolved organic matter composition in high- elevation lake chains,2009,Limnology and Oceanography,TRFLP,16S,5,NA,sorensen,band,bacteria,water,lake,7.8,0.037,NA
Contrasting the influences of stream inputs and landscape position on bacterioplankton community structure and dissolved organic matter composition in high- elevation lake chains,2009,Limnology and Oceanography,TRFLP,16S,14,NA,sorensen,band,bacteria,water,lake,7.1,0.225,0.05
Contrasting the influences of stream inputs and landscape position on bacterioplankton community structure and dissolved organic matter composition in high- elevation lake chains,2009,Limnology and Oceanography,TRFLP,16S,5,NA,sorensen,band,bacteria,water,lake,4.5,0.56,0.01
Contrasting the influences of stream inputs and landscape position on bacterioplankton community structure and dissolved organic matter composition in high- elevation lake chains,2009,Limnology and Oceanography,TRFLP,16S,7,NA,sorensen,band,bacteria,water,lake,9.1,0.428,0.01
Contrasting the influences of stream inputs and landscape position on bacterioplankton community structure and dissolved organic matter composition in high- elevation lake chains,2009,Limnology and Oceanography,TRFLP,16S,7,NA,sorensen,band,bacteria,water,lake,6.2,0.463,0.05
Contrasting the influences of stream inputs and landscape position on bacterioplankton community structure and dissolved organic matter composition in high- elevation lake chains,2009,Limnology and Oceanography,TRFLP,16S,6,NA,sorensen,band,bacteria,water,lake,5.2,0.242,NA
Contrasting the influences of stream inputs and landscape position on bacterioplankton community structure and dissolved organic matter composition in high- elevation lake chains,2009,Limnology and Oceanography,TRFLP,16S,5,NA,sorensen,band,bacteria,water,lake,4.3,0.522,0.001
Bacterial cosmopolitanism and importance of local environmental factors for community composition in remote high-altitude lakes,2009,Freshwater Biology,DGGE,16S,6,NA,jaccard,band,bacteria,water,lake,5.9,0.555,0.032
"Relationship of geographic distance, depth, temperature, and viruses with prokaryotic communities in the eastern tropical Atlantic Ocean",2008,Microbial Ecology,TRFLP,16S,10,NA,jaccard,band,archaea,water,marine,4600,-0.04,0.7939
"Relationship of geographic distance, depth, temperature, and viruses with prokaryotic communities in the eastern tropical Atlantic Ocean",2008,Microbial Ecology,TRFLP,16S,10,NA,jaccard,band,bacteria,water,marine,4600,0.16,0.3512
Water masses and biogeography of picoeukaryote assemblages in a cold hydrographically complex system,2008,Limnology and Oceanography,DGGE,18S,54,NA,euclidean,band,eukarya,water,marine,2000,0.30932,0.019
Phylogenetic ecology of the freshwater Actinobacteria acI lineage,2007,Applied and Environmental Microbiology,sanger,16S,18,93,bray,0.99,bacteria,water,lake,362,-0.09,NA
Environmental controls on the landscape-scale biogeography of stream bacterial communities,2007,Ecology,TRFLP,16S,23,NA,bray,band,bacteria,sediment,river,7.5,0.05,NA
Does ecosystem size determine aquatic bacterial richness?,2005,Ecology,DGGE,16S,11,NA,jaccard,band,bacteria,water,lake,7.5,0.292,0.025
Large variability of bathypelagic microbial eukaryotic communities across the worlds oceans,2016,ISME,pyrosequencing,18S,25,6625,bray,0.97,eukarya,water,marine,16000,0.32,0.001
Microhabitat heterogeneity across leaves and flower organs promotes bacterial diversity,2015,FEMS Microbiology Ecology,illumina,16S,33,1000,w_unifrac,0.97,bacteria,host,forest,77.5,0.032,0.28
"Methanogen diversity and community composition in peatlands of the central to northern Appalachian Mountain region, North America",2012,Biogeochemistry,sanger,16S,30,75,sorensen,0.97,archaea,soil,marsh,775,0.15,0.67
Environmental Constraints Underpin the Distribution and Phylogenetic Diversity of nifH in the Yellowstone Geothermal Complex,2011,Microbial Ecology,sanger,nifH,13,14,rao,0.99,Bac_arch,sediment,river,51.56,0.27,0.01
[FeFe]-hydrogenase in Yellowstone National Park: evidence for dispersal limitation and phylogenetic niche conservatism,2010,ISME,sanger,hydA,9,18,rao,NA,bacteria,sediment,river,53.3,0.45,0.01
Phyllosphere Fungal Communities Differentiate More Thoroughly than Bacterial Communities Along an Elevation Gradient,2016,Microbial Ecology,pyrosequencing,ITS,12,784,sorensen,0.9,fungi,host,forest,23,0.83,0.001
Phyllosphere Fungal Communities Differentiate More Thoroughly than Bacterial Communities Along an Elevation Gradient,2016,Microbial Ecology,pyrosequencing,ITS,12,784,sorensen,0.95,fungi,host,forest,23,0.8,0.01
Phyllosphere Fungal Communities Differentiate More Thoroughly than Bacterial Communities Along an Elevation Gradient,2016,Microbial Ecology,pyrosequencing,ITS,12,784,sorensen,0.97,fungi,host,forest,23,0.79,0.001
Phyllosphere Fungal Communities Differentiate More Thoroughly than Bacterial Communities Along an Elevation Gradient,2016,Microbial Ecology,pyrosequencing,ITS,12,784,sorensen,0.99,fungi,host,forest,23,0.68,0.001
Phyllosphere Fungal Communities Differentiate More Thoroughly than Bacterial Communities Along an Elevation Gradient,2016,Microbial Ecology,pyrosequencing,16S,12,784,sorensen,0.9,bacteria,host,forest,23,0.38,0.01
Phyllosphere Fungal Communities Differentiate More Thoroughly than Bacterial Communities Along an Elevation Gradient,2016,Microbial Ecology,pyrosequencing,16S,12,784,sorensen,0.95,bacteria,host,forest,23,0.48,0.01
Phyllosphere Fungal Communities Differentiate More Thoroughly than Bacterial Communities Along an Elevation Gradient,2016,Microbial Ecology,pyrosequencing,16S,12,784,sorensen,0.97,bacteria,host,forest,23,0.51,0.01
Phyllosphere Fungal Communities Differentiate More Thoroughly than Bacterial Communities Along an Elevation Gradient,2016,Microbial Ecology,pyrosequencing,16S,12,784,sorensen,0.99,bacteria,host,forest,23,0.56,0.001
Stochastic distribution of small soil eukaryotes resulting from high dispersal and drift in a local environment,2016,ISME,pyrosequencing,ITS,41,738,Raup-Crick,0.97,eukarya,soil,forest,0.064,0.338,0.05
Stochastic distribution of small soil eukaryotes resulting from high dispersal and drift in a local environment,2016,ISME,pyrosequencing,ITS,41,738,Raup-Crick,0.97,eukarya,soil,forest,0.064,-0.24,NA
Stochastic distribution of small soil eukaryotes resulting from high dispersal and drift in a local environment,2016,ISME,pyrosequencing,ITS,41,738,Raup-Crick,0.97,fungi,soil,forest,0.064,0.171,0.05
Stochastic distribution of small soil eukaryotes resulting from high dispersal and drift in a local environment,2016,ISME,pyrosequencing,ITS,41,738,Raup-Crick,0.97,eukarya,soil,forest,0.064,0.22,0.05
Stochastic distribution of small soil eukaryotes resulting from high dispersal and drift in a local environment,2016,ISME,pyrosequencing,ITS,41,738,Raup-Crick,0.97,eukarya,soil,forest,0.064,0.13,NA
Stochastic distribution of small soil eukaryotes resulting from high dispersal and drift in a local environment,2016,ISME,pyrosequencing,ITS,41,738,Raup-Crick,0.97,fungi,soil,forest,0.064,0.18,0.05
Stochastic distribution of small soil eukaryotes resulting from high dispersal and drift in a local environment,2016,ISME,pyrosequencing,ITS,41,738,Raup-Crick,0.97,eukarya,soil,forest,0.064,0.102,NA
Stochastic distribution of small soil eukaryotes resulting from high dispersal and drift in a local environment,2016,ISME,pyrosequencing,ITS,14,738,Raup-Crick,0.97,eukarya,soil,forest,0.064,0.124,NA
Stochastic distribution of small soil eukaryotes resulting from high dispersal and drift in a local environment,2016,ISME,pyrosequencing,ITS,41,738,Raup-Crick,0.97,fungi,soil,forest,0.064,0.294,0.05
Eutrophication decreases distance decay of similarity in diatom communities,2014,Freshwater Biology,morphology,NA,10,500,jaccard,NA,eukarya,water,river,6,0.43,0.01
Eutrophication decreases distance decay of similarity in diatom communities,2014,Freshwater Biology,morphology,NA,10,500,jaccard,NA,eukarya,water,river,6,0.79,0.001
High diatom species turnover in a Baltic Sea rock pool metacommunity,2019,Marine Biodiversity,morphology,NA,30,500,bray,NA,eukarya,water,marine,0.104,0.27,0.001
High diatom species turnover in a Baltic Sea rock pool metacommunity,2019,Marine Biodiversity,morphology,NA,30,500,bray,NA,eukarya,water,marine,0.104,0.28,0.001
High diatom species turnover in a Baltic Sea rock pool metacommunity,2019,Marine Biodiversity,morphology,NA,30,500,bray,NA,eukarya,water,marine,0.104,0.28,0.001
Microbial diversity and distribution differ between water column and biofilm assemblages in arid-land waterbodies,2019,Freshwater Science,illumina,16S,36,55890,w_unifrac,0.97,bacteria,water,lake,250,0.74,0.001
Microbial diversity and distribution differ between water column and biofilm assemblages in arid-land waterbodies,2019,Freshwater Science,illumina,16S,42,55890,w_unifrac,0.97,bacteria,water,lake,200,0.41,0.001
The local environment regulates biogeographic patterns of soil fungal communities on the Loess Plateau,2019,Catena,illumina,ITS,24,27000,bray,0.97,fungi,soil,forest,12900,0.17,0.001
The local environment regulates biogeographic patterns of soil fungal communities on the Loess Plateau,2019,Catena,illumina,ITS,24,27000,u_unifrac,0.97,fungi,soil,forest,12900,0.24,0.001
Depth and location influence prokaryotic and eukaryotic microbial community structure in New Zealand fjords,2019,Science of the total environment,illumina,16S,20,22000,bray,0.97,Bac_arch,water,river,14.3,0.06,0.31
Depth and location influence prokaryotic and eukaryotic microbial community structure in New Zealand fjords,2019,Science of the total environment,illumina,18S,20,6600,bray,0.99,eukarya,water,river,14.3,0.12,0.07
"Diversity Distribution and Assembly Mechanisms of Planktonic and Benthic Microeukaryote Communities in Intertidal Zones of Southeast Fujian, China",2019,Frontiers in Microbiology,illumina,18S,21,13595,bray,0.97,eukarya,water,marine,66.48,0.383,0.001
"Diversity Distribution and Assembly Mechanisms of Planktonic and Benthic Microeukaryote Communities in Intertidal Zones of Southeast Fujian, China",2019,Frontiers in Microbiology,illumina,18S,15,13595,bray,0.97,eukarya,sediment,coastal,66.48,0.264,0.007
Ammonia Oxidizers in High-Elevation Rivers of the Qinghai-Tibet Plateau Display Distinctive Distribution Patterns,2019,Applied and Environmental Microbiology,sanger,amoA,19,22,w_unifrac,0.95,archaea,water,river,1100,0.24,0.02
Ammonia Oxidizers in High-Elevation Rivers of the Qinghai-Tibet Plateau Display Distinctive Distribution Patterns,2019,Applied and Environmental Microbiology,sanger,amoA,17,32,w_unifrac,0.95,bacteria,water,river,1100,0.28,0.04
Stochastic processes shape microeukaryotic community assembly in a subtropical river across wet and dry seasons,2019,Microbiome,illumina,18S,30,110394,bray,0.97,eukarya,water,river,45,0.315,0.001
Stochastic processes shape microeukaryotic community assembly in a subtropical river across wet and dry seasons,2019,Microbiome,illumina,18S,30,110394,bray,0.97,eukarya,water,river,45,0.585,0.001
Integrated Space-Time Dataset Reveals High Diversity and Distinct Community Structure of Ciliates in Mesopelagic Waters of the Northern South China Sea,2019,Frontiers in Microbiology,illumina,18S,22,7532,bray,0.97,eukarya,water,marine,50,0.426,0.001
Integrated Space-Time Dataset Reveals High Diversity and Distinct Community Structure of Ciliates in Mesopelagic Waters of the Northern South China Sea,2019,Frontiers in Microbiology,morphology,NA,22,NA,bray,NA,eukarya,water,marine,50,0.086,0.242
Not by Salinity Alone: How Environmental Factors Shape Fungal Communities in Saline Soils,2019,Soil Science Society of America,illumina,ITS,31,30000,bray,0.97,fungi,soil,grassland,406.98,0.301,0.001
Microbiota dispersion in the Uyuni salt flat (Bolivia) as determined by community structure analyses,2019,International Microbiology,Ion Torrent,16S,10,84144,bray,0.94,Bac_arch,sediment,lake,64.35844,0.0764,0.2525
Large-scale distribution of bacterial communities in the Qaidam Basin of the Qinghai-Tibet Plateau,2019,MicrobiologyOpen,illumina,16S,35,NA,bray,0.97,bacteria,soil,grassland,737,0.383,0.001
Biogeography and the driving factors affecting forest soil bacteria in an arid area,2019,Science of the total environment,illumina,16S,24,11020,bray,0.97,bacteria,soil,grassland,800,0.274,0.001
Biogeography and the driving factors affecting forest soil bacteria in an arid area,2019,Science of the total environment,illumina,16S,24,11020,w_unifrac,0.97,bacteria,soil,grassland,800,0.219,0.001
Biogeography and the driving factors affecting forest soil bacteria in an arid area,2019,Science of the total environment,illumina,16S,24,11020,u_unifrac,0.97,bacteria,soil,grassland,800,0.271,0.001
"Functional Traits and Spatio-Temporal Structure of a Major Group of Soil Protists (Rhizaria: Cercozoa) in a Temperate Grassland (vol 10, 1332, 2019)",2019,Frontiers in Microbiology,illumina,18S,180,30890,bray,0.97,eukarya,soil,grassland,0.0124,0.1661,0.0001
On-Site Analysis of Bacterial Communities of the Ultraoligotrophic South Pacific Gyre,2019,Applied and Environmental Microbiology,Ion Torrent,16S,147,13051,bray,0.98,bacteria,water,marine,7000,0.03,NA
Upland Soil Cluster Gamma dominates methanotrophic communities in upland grassland soils,2019,Science of the total environment,illumina,pmoA,30,30381,bray,0.82,Bac_arch,soil,grassland,2000,0.1567,0.046
Community Assembly Mechanisms Underlying the Core and Random Bacterioplankton and Microeukaryotes in a River-Reservoir System,2019,Water,illumina,16S,100,16854,bray,0.97,bacteria,water,river,16.75,0.42,0.01
Community Assembly Mechanisms Underlying the Core and Random Bacterioplankton and Microeukaryotes in a River-Reservoir System,2019,Water,illumina,18S,100,28993,bray,0.97,eukarya,water,river,16.75,0.3,0.01
"Phosphorus mediates soil prokaryote distribution pattern along a small-scale elevation gradient in Noijin Kangsang Peak, Tibetan Plateau",2019,FEMS Microbiology Ecology,illumina,16S,9,9563,bray,0.97,bacteria,soil,grassland,0.28,0.405,0.056
"Phosphorus mediates soil prokaryote distribution pattern along a small-scale elevation gradient in Noijin Kangsang Peak, Tibetan Plateau",2019,FEMS Microbiology Ecology,illumina,16S,9,9563,bray,0.97,bacteria,soil,grassland,0.28,-0.033,0.504
Microbial Ecology of Snow Reveals Taxa-Specific Biogeographical Structure,2019,Microbial Ecology,illumina,16S,12,15000,bray,0.97,bacteria,snow,snow,410,-0.013,0.438
Microbial Ecology of Snow Reveals Taxa-Specific Biogeographical Structure,2019,Microbial Ecology,illumina,ITS,12,9000,bray,0.97,fungi,snow,snow,410,0.306,0.033
Microbial Ecology of Snow Reveals Taxa-Specific Biogeographical Structure,2019,Microbial Ecology,illumina,ITS,12,250,bray,0.97,eukarya,snow,snow,410,0.024,0.281
Historical Factors Associated With Past Environments Influence the Biogeography of Thermophilic Endospores in Arctic Marine Sediments,2019,Frontiers in Microbiology,pyrosequencing,16S,10,226,jaccard,0.97,bacteria,sediment,marine,220,0.26,NA
Historical Factors Associated With Past Environments Influence the Biogeography of Thermophilic Endospores in Arctic Marine Sediments,2019,Frontiers in Microbiology,pyrosequencing,16S,10,226,bray,0.97,bacteria,sediment,marine,220,0.03,NA
Molecular diversity and biogeography of benthic ciliates in the Bohai Sea and Yellow Sea,2019,Acta Oceanologica Sinica,pyrosequencing,18S,37,100,bray,0.97,eukarya,sediment,marine,500,0.21,0.001
Distinct biogeographic patterns of rhizobia and non-rhizobial endophytes associated with soybean nodules across China,2018,Science of the total environment,illumina,16S,50,25571,bray,0.97,bacteria,host,agriculture,NA,0.07,NA
How bacterioplankton community can go with cascade damming in the highly regulated Lancang-Mekong River Basin,2018,Molecular Ecology,illumina,16S,105,NA,bray,0.97,bacteria,water,river,1200,0.69,0.01
Influence of water quality on diversity and composition of fungal communities in a tropical river,2018,Scientific Reports,pyrosequencing,ITS,7,NA,bray,0.97,fungi,water,river,940,0.3343,0.001
THE EFFECTS OF CONTEMPORARY SELECTION AND DISPERSAL LIMITATION ON THE COMMUNITY ASSEMBLY OF ACIDOPHILIC MICROALGAE,2018,Journal of Phycology,pyrosequencing,rbcL,72,2515,bray,NA,eukarya,sediment,river,3816.9,0.32,0.001
Multiple processes acting from local to large geographical scales shape bacterial communities associated with Phormidium (cyanobacteria) biofilms in French and New Zealand rivers,2018,Scientific Reports,illumina,16S,92,8918,bray,0.97,bacteria,sediment,river,15.63357,0.32,0.04
Multiple processes acting from local to large geographical scales shape bacterial communities associated with Phormidium (cyanobacteria) biofilms in French and New Zealand rivers,2018,Scientific Reports,illumina,16S,92,8918,bray,0.97,bacteria,sediment,river,364.114,0.7,0.002
Multiple processes acting from local to large geographical scales shape bacterial communities associated with Phormidium (cyanobacteria) biofilms in French and New Zealand rivers,2018,Scientific Reports,illumina,16S,92,8918,jaccard,0.97,bacteria,sediment,river,15.63357,0.17,0.22
Multiple processes acting from local to large geographical scales shape bacterial communities associated with Phormidium (cyanobacteria) biofilms in French and New Zealand rivers,2018,Scientific Reports,illumina,16S,92,8918,jaccard,0.97,bacteria,sediment,river,364.114,0.76,0.001
Association between temporal and spatial beta diversity in phytoplankton,2018,Ecography,morphology,NA,49,NA,bray,NA,eukarya,sediment,river,667.6188,0.098,0.074
Association between temporal and spatial beta diversity in phytoplankton,2018,Ecography,morphology,NA,49,NA,jaccard,NA,eukarya,sediment,river,667.6188,0.021,0.336
Association between temporal and spatial beta diversity in phytoplankton,2018,Ecography,morphology,NA,49,NA,bray,NA,eukarya,sediment,river,667.6188,0.31,0.001
Association between temporal and spatial beta diversity in phytoplankton,2018,Ecography,morphology,NA,49,NA,jaccard,NA,eukarya,sediment,river,667.6188,0.313,0.001
Co-occurrence Network Reveals the Higher Fragmentation of the Bacterial Community in Kaidu River Than Its Tributaries in Northwestern China,2018,Microbes and Environments,illumina,16S,8,NA,bray,0.97,bacteria,water,river,105,0.7,0.01
Co-occurrence Network Reveals the Higher Fragmentation of the Bacterial Community in Kaidu River Than Its Tributaries in Northwestern China,2018,Microbes and Environments,illumina,16S,9,NA,bray,0.97,bacteria,water,river,118,-0.27,NA
Soil bacterial community composition and diversity in relation to edaphic properties and plant traits in grasslands of southern China,2018,Applied Soil Ecology,illumina,16S,100,8047,bray,0.97,bacteria,soil,grassland,524.5567,0.2376,0.001
Soil bacterial community composition and diversity in relation to edaphic properties and plant traits in grasslands of southern China,2018,Applied Soil Ecology,illumina,16S,100,8047,w_unifrac,0.97,bacteria,soil,grassland,524.5567,0.1432,0.001
Soil bacterial community composition and diversity in relation to edaphic properties and plant traits in grasslands of southern China,2018,Applied Soil Ecology,illumina,16S,100,8047,betaMNTD,0.97,bacteria,soil,grassland,524.5567,0.07761,0.015
Biogeography and ecological processes affecting root-associated bacterial communities in soybean fields across China,2018,Science of the total environment,illumina,16S,51,5209,bray,0.97,bacteria,soil,agriculture,3700,0.279,0.001
